
 num     #instances         #bytes  class name
1632:            11            264  org.apache.logging.log4j.core.impl.ThreadContextDataInjector$ForDefaultThreadContextMap
1633:            11            264  org.apache.logging.log4j.core.util.datetime.FastDateParser$NumberStrategy
1634:            11            264  org.apache.ratis.thirdparty.io.grpc.Attributes
1635:            11            264  org.apache.ratis.thirdparty.io.netty.channel.DefaultMaxMessagesRecvByteBufAllocator$MaxMessageHandle$1
1636:            11            264  org.apache.ratis.thirdparty.io.netty.channel.VoidChannelPromise$1
1637:            11            264  org.apache.ratis.thirdparty.io.netty.channel.epoll.AbstractEpollChannel$AbstractEpollUnsafe$1
1638:            11            264  org.apache.ratis.thirdparty.io.netty.channel.epoll.EpollRecvByteAllocatorHandle$1
1639:            11            264  org.apache.ratis.thirdparty.io.netty.channel.unix.PreferredDirectByteBufAllocator
1640:            11            264  org.eclipse.jetty.util.AtomicBiInteger
1641:            11            264  org.eclipse.jetty.util.thread.Locker$Lock
1642:             3            264  sun.nio.cs.StreamEncoder
1643:             8            256  [Lorg.apache.ratis.thirdparty.io.grpc.ClientStreamTracer;
1644:             8            256  com.fasterxml.jackson.annotation.JsonFormat$Feature
1645:             4            256  com.fasterxml.jackson.core.Base64Variant
1646:             8            256  com.fasterxml.jackson.databind.util.LRUMap
1647:             8            256  com.google.common.util.concurrent.Striped$CompactStriped
1648:             8            256  java.lang.invoke.MethodHandleImpl$Intrinsic
1649:             8            256  javax.crypto.CryptoPermissionCollection
1650:             8            256  jdk.net.SocketFlow$Status
1651:             8            256  org.apache.hadoop.metrics2.impl.MetricGaugeFloat
1652:             4            256  org.apache.hadoop.thirdparty.com.google.common.collect.MapMakerInternalMap$StrongKeyDummyValueSegment
1653:             2            256  org.apache.logging.log4j.core.config.LoggerConfig
1654:             1            256  org.apache.logging.log4j.core.config.NullConfiguration
1655:             8            256  org.apache.logging.log4j.core.lookup.PropertiesLookup
1656:            16            256  org.apache.logging.log4j.core.lookup.SystemPropertiesLookup
1657:             4            256  org.apache.ratis.proto.RaftProtos$RaftGroupIdProto$Builder
1658:             8            256  org.apache.ratis.protocol.RaftClientRequest$Type
1659:             8            256  org.apache.ratis.server.impl.TransferLeadership$Result$Type
1660:             4            256  org.apache.ratis.thirdparty.com.google.protobuf.GeneratedMessageV3$FieldAccessorTable$SingularStringFieldAccessor
1661:             8            256  org.apache.ratis.thirdparty.io.grpc.internal.AtomicBackoff$State
1662:             8            256  org.apache.ratis.thirdparty.io.grpc.internal.InternalSubchannel$1
1663:             8            256  org.apache.ratis.thirdparty.io.grpc.internal.InternalSubchannel$CallTracingTransport
1664:             8            256  org.apache.ratis.thirdparty.io.grpc.internal.InternalSubchannel$CallTracingTransport$1
1665:             8            256  org.apache.ratis.thirdparty.io.grpc.internal.InternalSubchannel$CallTracingTransport$1$1
1666:             8            256  org.apache.ratis.thirdparty.io.grpc.internal.InternalSubchannel$Index
1667:             8            256  org.apache.ratis.thirdparty.io.grpc.internal.ManagedChannelImpl$ExecutorHolder
1668:             8            256  org.apache.ratis.thirdparty.io.grpc.internal.ManagedChannelImpl$LbHelperImpl
1669:             8            256  org.apache.ratis.thirdparty.io.grpc.internal.ManagedChannelImpl$SubchannelImpl$1ManagedInternalSubchannelCallback
1670:             8            256  org.apache.ratis.thirdparty.io.grpc.internal.PickFirstLoadBalancer$1
1671:             8            256  org.apache.ratis.thirdparty.io.grpc.internal.RetryingNameResolver$RetryingListener
1672:             8            256  org.apache.ratis.thirdparty.io.grpc.netty.NettyChannelBuilder$NettyTransportFactory$1
1673:             8            256  org.apache.ratis.thirdparty.io.grpc.netty.NettyClientHandler$1
1674:             8            256  org.apache.ratis.thirdparty.io.grpc.netty.NettyClientHandler$2
1675:             8            256  org.apache.ratis.thirdparty.io.grpc.netty.NettyClientHandler$FrameListener
1676:             8            256  org.apache.ratis.thirdparty.io.grpc.netty.NettyClientHandler$PingCountingFrameWriter
1677:             8            256  org.apache.ratis.thirdparty.io.netty.util.Recycler$2
1678:             4            256  org.apache.ratis.util.DataQueue
1679:             8            256  org.apache.ratis.util.LifeCycle$State
1680:             4            256  org.apache.ratis.util.TimeoutTimer$Task
1681:             4            256  org.eclipse.jetty.http.HttpVersion
1682:             8            256  org.eclipse.jetty.server.HttpChannelState$RequestState
1683:             8            256  org.eclipse.jetty.util.ArrayTernaryTrie$Growing
1684:             2            240  [Lorg.apache.hadoop.ipc.protobuf.RpcHeaderProtos$RpcResponseHeaderProto$RpcErrorCodeProto;
1685:            10            240  [Lsun.reflect.generics.tree.TypeSignature;
1686:             5            240  com.fasterxml.jackson.core.JsonEncoding
1687:             6            240  com.fasterxml.jackson.databind.PropertyName
1688:             3            240  com.google.protobuf.Descriptors$FileDescriptor
1689:             1            240  io.grpc.netty.NettyServer
1690:             5            240  io.netty.handler.codec.http.HttpStatusClass
1691:             5            240  java.io.BufferedInputStream
1692:             6            240  java.io.BufferedOutputStream
1693:             6            240  java.time.format.TextStyle
1694:            10            240  java.util.Formatter$Flags
1695:            10            240  java.util.TreeMap$KeySet
1696:             5            240  javax.management.StandardEmitterMBean
1697:             3            240  org.apache.hadoop.conf.Configuration
1698:             3            240  org.apache.hadoop.hdds.conf.OzoneConfiguration
1699:             6            240  org.apache.hadoop.ipc.RPC$Server$ProtoClassProtoImpl
1700:             6            240  org.apache.hadoop.ipc.protobuf.RpcHeaderProtos$RpcSaslProto$SaslState
1701:             5            240  org.apache.hadoop.ozone.ClientVersion
1702:             3            240  org.apache.hadoop.ozone.om.helpers.OMNodeDetails
1703:             6            240  org.apache.hadoop.ozone.protocol.proto.OzoneManagerProtocolProtos$SnapshotDiffResponse$JobStatusProto
1704:             5            240  org.apache.hadoop.security.SaslRpcServer$AuthMethod
1705:             5            240  org.apache.log4j.helpers.PatternParser$LiteralPatternConverter
1706:             3            240  org.apache.ratis.proto.RaftProtos$RaftConfigurationProto
1707:             3            240  org.apache.ratis.proto.RaftProtos$RaftRpcReplyProto
1708:             6            240  org.apache.ratis.server.impl.FollowerState$UpdateType
1709:             6            240  org.apache.ratis.server.leader.LeaderState$StepDownReason
1710:             3            240  org.apache.ratis.thirdparty.com.google.protobuf.CodedInputStream$ArrayDecoder
1711:             1            240  org.apache.ratis.thirdparty.io.grpc.netty.NettyServer
1712:            10            240  org.apache.ratis.thirdparty.io.grpc.netty.WriteQueue$1
1713:            10            240  org.apache.ratis.thirdparty.io.netty.channel.epoll.AbstractEpollStreamChannel$1
1714:             5            240  org.apache.ratis.thirdparty.io.netty.handler.codec.http.HttpStatusClass
1715:            10            240  org.apache.ratis.thirdparty.io.netty.handler.codec.http2.DefaultHttp2ConnectionDecoder$FrameReadListener
1716:            10            240  org.apache.ratis.thirdparty.io.netty.handler.codec.http2.DefaultHttp2LocalFlowController$1
1717:            10            240  org.apache.ratis.thirdparty.io.netty.handler.codec.http2.DefaultHttp2RemoteFlowController$1
1718:            10            240  org.apache.ratis.thirdparty.io.netty.handler.codec.http2.WeightedFairQueueByteDistributor$1
1719:            10            240  org.apache.ratis.thirdparty.io.netty.util.collection.CharObjectHashMap$1
1720:            10            240  org.apache.ratis.thirdparty.io.netty.util.collection.CharObjectHashMap$EntrySet
1721:            10            240  org.apache.ratis.thirdparty.io.netty.util.collection.CharObjectHashMap$KeySet
1722:             6            240  org.eclipse.jetty.http.HttpURI$Violation
1723:             3            240  org.eclipse.jetty.server.SymlinkAllowedResourceAliasChecker
1724:             6            240  org.eclipse.jetty.util.statistic.CounterStatistic
1725:             5            240  sun.security.ssl.SignatureAndHashAlgorithm$SignatureAlgorithm
1726:             5            240  sun.security.x509.AuthorityInfoAccessExtension
1727:             5            240  sun.util.locale.provider.LocaleProviderAdapter$Type
1728:             6            232  [Ljava.lang.management.MemoryManagerMXBean;
1729:             4            232  [Lsun.invoke.util.ValueConversions$WrapperCache;
1730:             1            232  org.apache.ratis.server.impl.RaftServerImpl
1731:             4            224  [Ljava.lang.CharSequence;
1732:             4            224  [Ljava.lang.invoke.LambdaFormEditor$Transform;
1733:             4            224  [Lorg.apache.ratis.thirdparty.com.google.common.cache.LocalCache$Segment;
1734:             7            224  com.fasterxml.jackson.annotation.JsonInclude$Include
1735:             7            224  com.fasterxml.jackson.annotation.PropertyAccessor
1736:             4            224  com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer$TableInfo
1737:             4            224  com.fasterxml.jackson.databind.ser.impl.ReadOnlyClassToSerializerMap$Bucket
1738:             7            224  com.sun.management.VMOption$Origin
1739:             4            224  io.grpc.Metadata$TrustedAsciiKey
1740:             4            224  io.netty.util.internal.ObjectPool$RecyclerObjectPool$1
1741:             1            224  org.apache.hadoop.ozone.om.OMPerformanceMetrics
1742:             2            224  org.apache.ratis.proto.RaftProtos$AppendEntriesReplyProto$Builder
1743:             7            224  org.apache.ratis.proto.grpc.AdminProtocolServiceGrpc$MethodHandlers
