
 num     #instances         #bytes  class name
5773:             1             16  org.apache.ratis.thirdparty.com.google.common.cache.LocalCache$2
5774:             1             16  org.apache.ratis.thirdparty.com.google.common.cache.LongAddables$1
5775:             1             16  org.apache.ratis.thirdparty.com.google.common.collect.MapMakerInternalMap$1
5776:             1             16  org.apache.ratis.thirdparty.com.google.common.collect.MapMakerInternalMap$WeakKeyDummyValueEntry$Helper
5777:             1             16  org.apache.ratis.thirdparty.com.google.common.util.concurrent.AbstractFuture$UnsafeAtomicHelper
5778:             1             16  org.apache.ratis.thirdparty.com.google.protobuf.ByteString$2
5779:             1             16  org.apache.ratis.thirdparty.com.google.protobuf.ByteString$ArraysByteArrayCopier
5780:             1             16  org.apache.ratis.thirdparty.com.google.protobuf.DescriptorProtos$DescriptorProto$1
5781:             1             16  org.apache.ratis.thirdparty.com.google.protobuf.DescriptorProtos$EnumDescriptorProto$1
5782:             1             16  org.apache.ratis.thirdparty.com.google.protobuf.DescriptorProtos$EnumValueDescriptorProto$1
5783:             1             16  org.apache.ratis.thirdparty.com.google.protobuf.DescriptorProtos$FieldDescriptorProto$1
5784:             1             16  org.apache.ratis.thirdparty.com.google.protobuf.DescriptorProtos$FieldDescriptorProto$Label$1
5785:             1             16  org.apache.ratis.thirdparty.com.google.protobuf.DescriptorProtos$FieldDescriptorProto$Type$1
5786:             1             16  org.apache.ratis.thirdparty.com.google.protobuf.DescriptorProtos$FieldOptions$1
5787:             1             16  org.apache.ratis.thirdparty.com.google.protobuf.DescriptorProtos$FieldOptions$2
5788:             1             16  org.apache.ratis.thirdparty.com.google.protobuf.DescriptorProtos$FileDescriptorProto$1
5789:             1             16  org.apache.ratis.thirdparty.com.google.protobuf.DescriptorProtos$FileOptions$1
5790:             1             16  org.apache.ratis.thirdparty.com.google.protobuf.DescriptorProtos$MessageOptions$1
5791:             1             16  org.apache.ratis.thirdparty.com.google.protobuf.DescriptorProtos$OneofDescriptorProto$1
5792:             1             16  org.apache.ratis.thirdparty.com.google.protobuf.Descriptors$EnumValueDescriptor$1
5793:             1             16  org.apache.ratis.thirdparty.com.google.protobuf.Descriptors$EnumValueDescriptor$2
5794:             1             16  org.apache.ratis.thirdparty.com.google.protobuf.Descriptors$FieldDescriptor$1
5795:             1             16  org.apache.ratis.thirdparty.com.google.protobuf.SmallSortedMap$EmptySet$1
5796:             1             16  org.apache.ratis.thirdparty.com.google.protobuf.SmallSortedMap$EmptySet$2
5797:             1             16  org.apache.ratis.thirdparty.com.google.protobuf.UnknownFieldSet$Parser
5798:             1             16  org.apache.ratis.thirdparty.com.google.protobuf.Utf8$UnsafeProcessor
5799:             1             16  org.apache.ratis.thirdparty.io.grpc.ClientInterceptors$2
5800:             1             16  org.apache.ratis.thirdparty.io.grpc.Codec$Identity
5801:             1             16  org.apache.ratis.thirdparty.io.grpc.Deadline$SystemTicker
5802:             1             16  org.apache.ratis.thirdparty.io.grpc.LoadBalancer$1
5803:             1             16  org.apache.ratis.thirdparty.io.grpc.LoadBalancerProvider$UnknownConfig
5804:             1             16  org.apache.ratis.thirdparty.io.grpc.Metadata$1
5805:             1             16  org.apache.ratis.thirdparty.io.grpc.Metadata$2
5806:             1             16  org.apache.ratis.thirdparty.io.grpc.Status$StatusCodeMarshaller
5807:             1             16  org.apache.ratis.thirdparty.io.grpc.Status$StatusMessageMarshaller
5808:             1             16  org.apache.ratis.thirdparty.io.grpc.ThreadLocalContextStorage
5809:             1             16  org.apache.ratis.thirdparty.io.grpc.internal.CallTracer$1
5810:             1             16  org.apache.ratis.thirdparty.io.grpc.internal.CompositeReadableBuffer$1
5811:             1             16  org.apache.ratis.thirdparty.io.grpc.internal.CompositeReadableBuffer$2
5812:             1             16  org.apache.ratis.thirdparty.io.grpc.internal.CompositeReadableBuffer$3
5813:             1             16  org.apache.ratis.thirdparty.io.grpc.internal.CompositeReadableBuffer$4
5814:             1             16  org.apache.ratis.thirdparty.io.grpc.internal.CompositeReadableBuffer$5
5815:             1             16  org.apache.ratis.thirdparty.io.grpc.internal.DelayedClientCall$8
5816:             1             16  org.apache.ratis.thirdparty.io.grpc.internal.DnsNameResolverProvider
5817:             1             16  org.apache.ratis.thirdparty.io.grpc.internal.GrpcUtil$1
5818:             1             16  org.apache.ratis.thirdparty.io.grpc.internal.GrpcUtil$2
5819:             1             16  org.apache.ratis.thirdparty.io.grpc.internal.GrpcUtil$3
5820:             1             16  org.apache.ratis.thirdparty.io.grpc.internal.GrpcUtil$4
5821:             1             16  org.apache.ratis.thirdparty.io.grpc.internal.GrpcUtil$5
5822:             1             16  org.apache.ratis.thirdparty.io.grpc.internal.GrpcUtil$TimeoutMarshaller
5823:             1             16  org.apache.ratis.thirdparty.io.grpc.internal.Http2ClientStreamTransportState$1
5824:             1             16  org.apache.ratis.thirdparty.io.grpc.internal.JndiResourceResolverFactory
5825:             1             16  org.apache.ratis.thirdparty.io.grpc.internal.KeepAliveEnforcer$SystemTicker
5826:             1             16  org.apache.ratis.thirdparty.io.grpc.internal.ManagedChannelImpl$1
5827:             1             16  org.apache.ratis.thirdparty.io.grpc.internal.ManagedChannelImpl$4
5828:             1             16  org.apache.ratis.thirdparty.io.grpc.internal.PickFirstLoadBalancerProvider
5829:             1             16  org.apache.ratis.thirdparty.io.grpc.internal.ProxyDetectorImpl$1
5830:             1             16  org.apache.ratis.thirdparty.io.grpc.internal.ProxyDetectorImpl$2
5831:             1             16  org.apache.ratis.thirdparty.io.grpc.internal.ServerImpl$NoopListener
5832:             1             16  org.apache.ratis.thirdparty.io.grpc.internal.ServerImplBuilder$DefaultFallbackRegistry
5833:             1             16  org.apache.ratis.thirdparty.io.grpc.internal.SharedResourceHolder$1
5834:             1             16  org.apache.ratis.thirdparty.io.grpc.internal.TimeProvider$1
5835:             1             16  org.apache.ratis.thirdparty.io.grpc.netty.UdsNameResolverProvider
5836:             1             16  org.apache.ratis.thirdparty.io.grpc.util.OutlierDetectionLoadBalancerProvider
5837:             1             16  org.apache.ratis.thirdparty.io.grpc.util.SecretRoundRobinLoadBalancerProvider$Provider
5838:             1             16  org.apache.ratis.thirdparty.io.netty.buffer.AbstractReferenceCountedByteBuf$1
5839:             1             16  org.apache.ratis.thirdparty.io.netty.buffer.ByteBufUtil$2
5840:             1             16  org.apache.ratis.thirdparty.io.netty.buffer.CompositeByteBuf$1
5841:             1             16  org.apache.ratis.thirdparty.io.netty.buffer.CompositeByteBuf$2
5842:             1             16  org.apache.ratis.thirdparty.io.netty.buffer.PoolThreadCache$MemoryRegionCache$1
5843:             1             16  org.apache.ratis.thirdparty.io.netty.buffer.PooledHeapByteBuf$1
5844:             1             16  org.apache.ratis.thirdparty.io.netty.buffer.PooledSlicedByteBuf$1
5845:             1             16  org.apache.ratis.thirdparty.io.netty.buffer.PooledUnsafeDirectByteBuf$1
5846:             1             16  org.apache.ratis.thirdparty.io.netty.buffer.PooledUnsafeHeapByteBuf$1
5847:             1             16  org.apache.ratis.thirdparty.io.netty.channel.AbstractChannelHandlerContext$WriteTask$1
5848:             1             16  org.apache.ratis.thirdparty.io.netty.channel.ChannelFutureListener$1
5849:             1             16  org.apache.ratis.thirdparty.io.netty.channel.ChannelFutureListener$2
5850:             1             16  org.apache.ratis.thirdparty.io.netty.channel.ChannelFutureListener$3
5851:             1             16  org.apache.ratis.thirdparty.io.netty.channel.ChannelOutboundBuffer$Entry$1
5852:             1             16  org.apache.ratis.thirdparty.io.netty.channel.DefaultSelectStrategy
5853:             1             16  org.apache.ratis.thirdparty.io.netty.channel.DefaultSelectStrategyFactory
5854:             1             16  org.apache.ratis.thirdparty.io.netty.handler.codec.ByteToMessageDecoder$1
5855:             1             16  org.apache.ratis.thirdparty.io.netty.handler.codec.ByteToMessageDecoder$2
5856:             1             16  org.apache.ratis.thirdparty.io.netty.handler.codec.CodecOutputList$1
5857:             1             16  org.apache.ratis.thirdparty.io.netty.handler.codec.DefaultHeaders$NameValidator$1
5858:             1             16  org.apache.ratis.thirdparty.io.netty.handler.codec.DefaultHeaders$ValueValidator$1
5859:             1             16  org.apache.ratis.thirdparty.io.netty.handler.codec.UnsupportedValueConverter
5860:             1             16  org.apache.ratis.thirdparty.io.netty.handler.codec.http2.DefaultHttp2LocalFlowController$2
5861:             1             16  org.apache.ratis.thirdparty.io.netty.handler.codec.http2.Http2ConnectionPrefaceAndSettingsFrameWrittenEvent
5862:             1             16  org.apache.ratis.thirdparty.io.netty.handler.codec.http2.Http2HeadersEncoder$1
5863:             1             16  org.apache.ratis.thirdparty.io.netty.handler.codec.http2.Http2HeadersEncoder$2
5864:             1             16  org.apache.ratis.thirdparty.io.netty.handler.codec.http2.Http2PromisedRequestVerifier$1
5865:             1             16  org.apache.ratis.thirdparty.io.netty.handler.codec.http2.WeightedFairQueueByteDistributor$StateOnlyComparator
5866:             1             16  org.apache.ratis.thirdparty.io.netty.handler.codec.http2.WeightedFairQueueByteDistributor$StatePseudoTimeComparator
5867:             1             16  org.apache.ratis.thirdparty.io.netty.util.AbstractReferenceCounted$1
5868:             1             16  org.apache.ratis.thirdparty.io.netty.util.AsciiString$1
5869:             1             16  org.apache.ratis.thirdparty.io.netty.util.AsciiString$2
5870:             1             16  org.apache.ratis.thirdparty.io.netty.util.Recycler$1
5871:             1             16  org.apache.ratis.thirdparty.io.netty.util.collection.IntCollections$EmptyMap
5872:             1             16  org.apache.ratis.thirdparty.io.netty.util.concurrent.AbstractScheduledEventExecutor$1
5873:             1             16  org.apache.ratis.thirdparty.io.netty.util.concurrent.AbstractScheduledEventExecutor$2
5874:             1             16  org.apache.ratis.thirdparty.io.netty.util.concurrent.DefaultEventExecutorChooserFactory
5875:             1             16  org.apache.ratis.thirdparty.io.netty.util.concurrent.RejectedExecutionHandlers$1
5876:             1             16  org.apache.ratis.thirdparty.io.netty.util.concurrent.SingleThreadEventExecutor$1
5877:             1             16  org.apache.ratis.thirdparty.io.netty.util.internal.CleanerJava6
5878:             1             16  org.apache.ratis.thirdparty.io.netty.util.internal.PlatformDependent$1
5879:             1             16  org.apache.ratis.thirdparty.io.netty.util.internal.PlatformDependent$2
5880:             1             16  org.apache.ratis.thirdparty.io.netty.util.internal.RecyclableArrayList$1
